date,case,day_total,events,conflict,threat_coerce,sanction,military_pair,military_geo,keyword_articles,tone_num,tone_den
20251210,china_japan_2025,123631,108,37,6,0,10,403,3,-1464.0792565681202,731.0
20251210,china_japan_seafood_2023,123631,108,37,6,0,10,403,6,-1464.0792565681202,731.0
20251210,india_pakistan_2025,123631,23,7,3,0,5,846,204,-123.58518592241275,55.0
20251210,israel_iran_2025,123631,52,19,7,0,8,799,89,-658.1666552187971,195.0
20251210,north_korea,123631,31,9,0,0,8,43,24,500.31011913975095,387.0
20251210,russia_ukraine_2022,123631,462,151,38,0,74,278,312,-8600.215042027747,4458.0
20251210,south_china_sea_ph,123631,10,2,0,0,2,57,9,-140.94188669714828,38.0
20251210,taiwan_strait,123631,230,56,16,1,22,24,46,-194.83721130075543,1425.0
20251210,thailand_cambodia_2025,123631,542,293,20,3,183,462,135,-25154.4437756403,4232.0
20251210,us_china_chips_2022,123631,274,77,35,0,39,270,94,-1119.2366229587683,1947.0
20251210,us_china_tariffs_2025,123631,467,124,49,1,59,6015,83,-1071.9444529690782,3213.0
20251211,china_japan_2025,125835,112,34,2,0,18,435,6,-1886.4777549905593,855.0
20251211,china_japan_seafood_2023,125835,112,34,2,0,18,435,14,-1886.4777549905593,855.0
20251211,india_pakistan_2025,125835,15,7,4,0,4,885,242,-305.76840347376105,128.0
20251211,israel_iran_2025,125835,63,32,13,0,18,827,93,-891.7248814404211,213.0
20251211,north_korea,125835,15,4,2,0,4,11,12,100.04409371760262,68.0
20251211,russia_ukraine_2022,125835,576,166,33,0,88,298,295,-14150.586656495641,6331.0
20251211,south_china_sea_ph,125835,10,1,0,0,0,70,8,-145.69257797459676,37.0
20251211,taiwan_strait,125835,248,79,21,1,22,35,82,-2742.23553431272,1808.0
20251211,thailand_cambodia_2025,125835,485,362,16,0,184,453,124,-33049.80207552134,5482.0
20251211,us_china_chips_2022,125835,242,72,33,0,30,292,65,-2518.4853280058333,1367.0
20251211,us_china_tariffs_2025,125835,427,126,43,1,43,6211,116,-4264.660831458216,2714.0
20251212,china_japan_2025,116705,126,36,5,0,5,325,7,-1811.8808108043295,689.0
20251212,china_japan_seafood_2023,116705,126,36,5,0,5,325,12,-1811.8808108043295,689.0
20251212,india_pakistan_2025,116705,13,8,4,0,7,814,214,-173.62825668504598,39.0
20251212,israel_iran_2025,116705,84,49,8,0,34,776,131,-1942.934428737958,400.0
20251212,north_korea,116705,13,4,0,0,0,10,15,89.02436043069011,59.0
20251212,russia_ukraine_2022,116705,644,246,57,0,99,258,274,-22041.61801868131,6538.0
20251212,south_china_sea_ph,116705,34,14,4,0,0,35,9,-274.4969762127169,210.0
20251212,taiwan_strait,116705,235,58,24,0,13,16,59,-2452.872339569961,2451.0
20251212,thailand_cambodia_2025,116705,388,223,0,0,143,272,107,-15830.92673833175,4331.0
20251212,us_china_chips_2022,116705,221,52,20,0,24,216,65,-5195.418312856,2687.0
20251212,us_china_tariffs_2025,116705,413,100,39,0,35,5674,83,-7418.947451897015,4903.0
20251213,china_japan_2025,74469,74,32,5,0,6,258,1,-3092.4332425686384,592.0
20251213,china_japan_seafood_2023,74469,74,32,5,0,6,258,7,-3092.4332425686384,592.0
20251213,india_pakistan_2025,74469,31,14,6,0,14,660,208,-477.16421919422373,107.0
20251213,israel_iran_2025,74469,46,20,9,0,8,596,113,-920.1284249094738,213.0
20251213,north_korea,74469,5,0,0,0,0,15,21,-13.274421949330673,9.0
20251213,russia_ukraine_2022,74469,462,211,52,0,113,193,203,-20665.72626615158,5357.0
20251213,south_china_sea_ph,74469,87,61,13,0,30,41,13,-7061.256797165635,1190.0
20251213,taiwan_strait,74469,127,35,10,0,11,19,32,-1037.1477649871556,569.0
20251213,thailand_cambodia_2025,74469,588,369,58,0,228,384,148,-24544.13057505103,5322.0
20251213,us_china_chips_2022,74469,141,48,22,1,24,173,30,-3285.0591984651246,1244.0
20251213,us_china_tariffs_2025,74469,241,68,31,1,34,3757,59,-3899.597290818555,1703.0
20251214,china_japan_2025,65094,28,5,0,0,2,163,1,-396.8823118138144,187.0
20251214,china_japan_seafood_2023,65094,28,5,0,0,2,163,1,-396.8823118138144,187.0
20251214,india_pakistan_2025,65094,10,1,0,0,1,587,117,69.19239228756216,34.0
20251214,israel_iran_2025,65094,71,41,22,0,8,788,71,-1199.7846897888253,235.0
20251214,north_korea,65094,0,0,0,0,0,7,8,0.0,0.0
20251214,russia_ukraine_2022,65094,364,159,18,1,70,169,149,-20027.172263596884,7404.0
20251214,south_china_sea_ph,65094,46,32,11,0,9,40,5,-2649.041071796788,456.0
20251214,taiwan_strait,65094,92,24,11,0,7,29,29,-688.8894016975996,459.0
20251214,thailand_cambodia_2025,65094,424,272,47,16,171,335,91,-35882.813764440856,6167.0
20251214,us_china_chips_2022,65094,90,24,7,0,14,112,20,-642.5963922068231,419.0
20251214,us_china_tariffs_2025,65094,167,41,15,0,19,3082,22,-1209.8296012999122,843.0
20251215,china_japan_2025,111302,93,45,17,0,2,386,1,-2078.1678570220324,605.0
20251215,china_japan_seafood_2023,111302,93,45,17,0,2,386,8,-2078.1678570220324,605.0
20251215,india_pakistan_2025,111302,28,22,0,0,16,901,202,-1275.9042909646555,128.0
20251215,israel_iran_2025,111302,68,27,0,0,11,1027,94,-1157.1476752763003,232.0
20251215,north_korea,111302,10,6,3,0,0,8,10,-131.73302244992925,23.0
20251215,russia_ukraine_2022,111302,519,213,28,0,81,214,320,-12224.658607132114,7364.0
20251215,south_china_sea_ph,111302,43,32,10,0,12,72,5,-1192.3367378449846,191.0
20251215,taiwan_strait,111302,206,42,17,0,11,26,51,-1710.789846777162,1231.0
20251215,thailand_cambodia_2025,111302,295,208,19,14,138,284,81,-13927.870616495977,2716.0
20251215,us_china_chips_2022,111302,198,52,22,0,17,317,56,-3204.193592604921,1302.0
20251215,us_china_tariffs_2025,111302,351,74,34,0,26,5690,49,-4097.632207225683,2323.0
20251216,china_japan_2025,117293,75,24,4,0,4,337,3,-1839.382868858623,559.0
20251216,china_japan_seafood_2023,117293,75,24,4,0,4,337,11,-1839.382868858623,559.0
20251216,india_pakistan_2025,117293,62,24,1,0,17,861,257,-2000.5486978619729,492.0
20251216,israel_iran_2025,117293,34,15,4,0,6,858,87,-415.73920392204053,112.0
20251216,north_korea,117293,40,12,2,0,10,18,12,-404.91337218208514,176.0
20251216,russia_ukraine_2022,117293,588,244,41,0,116,245,304,-4712.74881282109,4902.0
20251216,south_china_sea_ph,117293,38,26,4,0,12,210,1,-971.3195133254328,147.0
20251216,taiwan_strait,117293,175,49,22,0,29,39,61,-2251.352595394056,923.0
20251216,thailand_cambodia_2025,117293,152,83,3,1,49,216,39,-7194.5235594885235,1281.0
20251216,us_china_chips_2022,117293,160,61,28,0,26,265,47,-3484.581042961153,1131.0
20251216,us_china_tariffs_2025,117293,294,95,49,0,51,6336,49,-4936.958547786289,1773.0
20251217,china_japan_2025,120993,141,56,14,0,12,344,11,-2430.8282871957663,1032.0
20251217,china_japan_seafood_2023,120993,141,56,14,0,12,344,12,-2430.8282871957663,1032.0
20251217,india_pakistan_2025,120993,44,21,5,0,11,928,228,-2988.9057998686676,632.0
20251217,israel_iran_2025,120993,133,59,13,0,28,1002,119,-1615.9446639954658,467.0
20251217,north_korea,120993,30,11,1,0,8,14,12,-60.79121919422605,112.0
20251217,russia_ukraine_2022,120993,431,159,26,0,81,195,235,-6906.79839306496,2213.0
20251217,south_china_sea_ph,120993,19,14,4,0,0,188,5,-1293.5996457549932,136.0
20251217,taiwan_strait,120993,199,56,23,0,25,40,78,-1114.7055332035861,1071.0
20251217,thailand_cambodia_2025,120993,130,83,5,0,37,164,33,-3169.5859648438122,566.0
20251217,us_china_chips_2022,120993,188,64,28,0,29,255,58,-1253.939314452844,1848.0
20251217,us_china_tariffs_2025,120993,335,105,47,0,46,6572,29,-2177.32100385556,2510.0
20251218,china_japan_2025,121271,68,13,0,0,4,243,5,-342.58680142285266,389.0
20251218,china_japan_seafood_2023,121271,68,13,0,0,4,243,7,-342.58680142285266,389.0
20251218,india_pakistan_2025,121271,26,11,2,0,4,774,236,-570.9371089655258,217.0
20251218,israel_iran_2025,121271,105,53,13,0,22,806,76,-1952.7016791758817,441.0
20251218,north_korea,121271,6,1,0,0,0,3,14,-8.522836710926866,36.0
20251218,russia_ukraine_2022,121271,620,234,51,0,110,243,271,-12868.285547154846,3785.0
20251218,south_china_sea_ph,121271,33,26,2,0,9,113,4,-5081.96416902482,487.0
20251218,taiwan_strait,121271,283,93,26,0,20,43,184,-1831.7542252486462,2170.0
20251218,thailand_cambodia_2025,121271,224,118,13,0,78,176,77,-8296.174057368822,1942.0
20251218,us_china_chips_2022,121271,195,50,18,0,20,176,64,-2316.896065814362,1542.0
20251218,us_china_tariffs_2025,121271,367,107,33,0,34,6339,64,-3106.898256609634,2710.0
20251219,china_japan_2025,116380,50,12,2,0,5,318,6,-1136.2437551827124,562.0
20251219,china_japan_seafood_2023,116380,50,12,2,0,5,318,6,-1136.2437551827124,562.0
20251219,india_pakistan_2025,116380,29,14,2,0,0,794,210,-424.7368486153582,90.0
20251219,israel_iran_2025,116380,101,53,15,0,21,644,84,-2629.7284921582705,533.0
20251219,north_korea,116380,4,0,0,0,0,5,16,-14.556407026243699,9.0
20251219,russia_ukraine_2022,116380,459,157,34,0,62,203,351,-10593.184487882409,4886.0
20251219,south_china_sea_ph,116380,5,4,2,0,3,137,4,-50.713532354516,14.0
20251219,taiwan_strait,116380,268,82,25,0,27,63,105,-3078.2518968522118,1633.0
20251219,thailand_cambodia_2025,116380,173,96,4,0,60,193,47,-6658.178854177948,1697.0
20251219,us_china_chips_2022,116380,211,67,44,0,21,264,61,-359.43468420549334,2662.0
20251219,us_china_tariffs_2025,116380,377,103,57,0,40,7387,48,-1802.9366563481517,3736.0
20251220,china_japan_2025,72879,35,7,0,0,1,133,3,-289.0574468634486,182.0
20251220,china_japan_seafood_2023,72879,35,7,0,0,1,133,5,-289.0574468634486,182.0
20251220,india_pakistan_2025,72879,15,10,4,0,1,646,194,-326.2611547479953,66.0
20251220,israel_iran_2025,72879,183,71,17,0,40,667,108,-2663.481588195251,669.0
20251220,north_korea,72879,7,0,0,0,0,1,2,-29.634706301289437,20.0
20251220,russia_ukraine_2022,72879,466,124,24,0,60,154,172,-13815.966679401468,4814.0
20251220,south_china_sea_ph,72879,5,3,2,0,0,62,1,-48.636523028503426,24.0
20251220,taiwan_strait,72879,103,28,13,0,11,37,63,-2305.1048552301154,641.0
20251220,thailand_cambodia_2025,72879,102,63,3,0,40,124,18,-1841.5647151033309,715.0
20251220,us_china_chips_2022,72879,106,24,9,0,10,107,19,-736.3705067326937,630.0
20251220,us_china_tariffs_2025,72879,184,41,20,0,19,4174,17,-2572.3182645851484,1152.0
20251221,china_japan_2025,55956,22,8,0,0,3,125,2,-221.02184882946062,86.0
20251221,china_japan_seafood_2023,55956,22,8,0,0,3,125,7,-221.02184882946062,86.0
20251221,india_pakistan_2025,55956,11,5,4,0,4,525,154,-93.21426337795776,36.0
20251221,israel_iran_2025,55956,101,34,17,0,13,690,59,-1830.1346369888718,361.0
20251221,north_korea,55956,34,8,0,0,0,5,14,-431.6579821206363,450.0
20251221,russia_ukraine_2022,55956,548,119,17,0,65,142,199,-3253.409025482334,8084.0
20251221,south_china_sea_ph,55956,16,7,4,0,7,56,2,76.15937745337042,46.0
20251221,taiwan_strait,55956,99,14,4,0,3,25,42,-110.71462361473287,423.0
20251221,thailand_cambodia_2025,55956,186,98,3,0,82,189,34,-9871.056994737974,1472.0
20251221,us_china_chips_2022,55956,98,13,10,0,11,89,13,-194.9412263588536,441.0
20251221,us_china_tariffs_2025,55956,182,21,14,0,12,2263,23,-95.83933799357231,788.0
20251222,china_japan_2025,95920,44,25,6,0,10,188,4,-637.3138986480787,259.0
20251222,china_japan_seafood_2023,95920,44,25,6,0,10,188,27,-637.3138986480787,259.0
20251222,india_pakistan_2025,95920,22,4,0,0,2,730,216,-362.2766472979404,120.0
20251222,israel_iran_2025,95920,175,75,20,0,26,849,116,-3705.291365760693,715.0
20251222,north_korea,95920,27,9,2,0,1,4,12,-544.8245988441744,162.0
20251222,russia_ukraine_2022,95920,741,257,35,0,154,403,241,-25803.020842068727,8603.0
20251222,south_china_sea_ph,95920,0,0,0,0,0,124,2,0.0,0.0
20251222,taiwan_strait,95920,201,60,15,0,18,35,72,-957.1805945670244,906.0
20251222,thailand_cambodia_2025,95920,429,204,14,0,113,244,108,-28192.649039211617,6617.0
20251222,us_china_chips_2022,95920,138,30,9,2,12,134,49,-1153.893654920706,754.0
20251222,us_china_tariffs_2025,95920,300,74,19,2,29,4450,61,-2257.680727052492,1497.0
20251223,china_japan_2025,106041,32,14,7,0,6,245,3,-1842.1091351290493,462.0
20251223,china_japan_seafood_2023,106041,32,14,7,0,6,245,10,-1842.1091351290493,462.0
20251223,india_pakistan_2025,106041,21,8,4,0,5,987,246,-278.9746368939704,59.0
20251223,israel_iran_2025,106041,102,35,11,0,15,966,83,-1384.6666480147023,332.0
20251223,north_korea,106041,32,22,15,0,14,18,33,-1147.909631007145,377.0
20251223,russia_ukraine_2022,106041,676,272,32,0,176,411,196,-21928.39143031268,5591.0
20251223,south_china_sea_ph,106041,5,5,3,0,5,112,5,-135.46583850931734,17.0
20251223,taiwan_strait,106041,186,63,22,0,9,21,48,-2230.814446252939,984.0
20251223,thailand_cambodia_2025,106041,303,102,9,0,61,168,66,-7384.455091554571,2369.0
20251223,us_china_chips_2022,106041,170,40,23,0,21,204,41,-1969.3915902042488,997.0
20251223,us_china_tariffs_2025,106041,340,91,39,0,24,5409,69,-3938.3263655331684,1916.0
20251224,china_japan_2025,90215,50,13,6,0,4,233,0,-1667.4960760358708,492.0
20251224,china_japan_seafood_2023,90215,50,13,6,0,4,233,10,-1667.4960760358708,492.0
20251224,india_pakistan_2025,90215,28,8,3,0,8,854,217,-285.272837488307,68.0
20251224,israel_iran_2025,90215,126,49,17,0,25,871,93,-1082.5017609452468,1083.0
20251224,north_korea,90215,29,9,9,0,6,15,12,-73.51240600746965,173.0
20251224,russia_ukraine_2022,90215,611,248,19,0,120,298,204,-17957.213725828085,5522.0
20251224,south_china_sea_ph,90215,12,6,0,0,2,69,10,-212.1455075272764,52.0
20251224,taiwan_strait,90215,219,93,15,0,21,52,69,-5114.912963928524,1491.0
20251224,thailand_cambodia_2025,90215,324,187,10,0,110,241,72,-11296.73165056758,2185.0
20251224,us_china_chips_2022,90215,141,44,16,1,14,186,39,-5542.056276750505,1600.0
20251224,us_china_tariffs_2025,90215,286,102,26,1,29,4892,34,-9203.840370761256,2537.0
20251225,china_japan_2025,57903,60,6,1,0,3,150,7,-1080.784468594381,474.0
20251225,china_japan_seafood_2023,57903,60,6,1,0,3,150,4,-1080.784468594381,474.0
20251225,india_pakistan_2025,57903,21,6,0,0,3,695,200,-883.6857491513224,647.0
20251225,israel_iran_2025,57903,147,74,30,0,49,737,82,-3381.4073131697237,784.0
20251225,north_korea,57903,73,45,5,0,5,15,64,-864.2676604250023,1379.0
20251225,russia_ukraine_2022,57903,430,165,20,0,90,247,139,-8119.806882927708,4757.0
20251225,south_china_sea_ph,57903,1,0,0,0,0,35,7,-5.31468531468532,2.0
20251225,taiwan_strait,57903,123,63,11,0,10,11,34,-1051.6604159572491,829.0
20251225,thailand_cambodia_2025,57903,192,97,4,0,53,131,36,-11101.808529686234,1939.0
20251225,us_china_chips_2022,57903,50,19,5,0,4,115,32,-233.44734024562044,313.0
20251225,us_china_tariffs_2025,57903,131,54,11,0,13,2430,15,-1097.1817938354707,771.0
20251226,china_japan_2025,69177,55,12,5,0,4,231,4,-2566.299089783857,1122.0
20251226,china_japan_seafood_2023,69177,55,12,5,0,4,231,4,-2566.299089783857,1122.0
20251226,india_pakistan_2025,69177,19,5,0,0,1,854,201,435.2852373717689,136.0
20251226,israel_iran_2025,69177,91,48,13,0,35,823,52,-2445.6004060137043,437.0
20251226,north_korea,69177,42,18,2,0,2,26,40,-103.45772756002856,179.0
20251226,russia_ukraine_2022,69177,609,190,19,0,83,203,183,-45192.37267052837,16055.0
20251226,south_china_sea_ph,69177,36,4,0,0,0,72,3,-188.474151016477,145.0
20251226,taiwan_strait,69177,184,64,22,2,4,26,72,-2546.8740245090607,997.0
20251226,thailand_cambodia_2025,69177,259,82,10,3,52,204,51,-9202.682487421796,1968.0
20251226,us_china_chips_2022,69177,105,26,7,0,10,148,26,-2010.8738683330996,728.0
20251226,us_china_tariffs_2025,69177,226,63,17,2,14,3151,23,-3383.836616846056,1355.0
20251227,china_japan_2025,61440,36,4,2,0,2,192,1,-620.2390495026274,230.0
20251227,china_japan_seafood_2023,61440,36,4,2,0,2,192,5,-620.2390495026274,230.0
20251227,india_pakistan_2025,61440,19,6,5,0,5,816,187,-80.52238184849121,27.0
20251227,israel_iran_2025,61440,90,38,12,0,28,642,51,-1956.9224584428325,385.0
20251227,north_korea,61440,27,9,0,0,0,20,17,20.845469311150424,94.0
20251227,russia_ukraine_2022,61440,696,311,38,0,149,288,220,-58203.09387652574,12648.0
20251227,south_china_sea_ph,61440,7,3,0,0,3,55,1,-100.68056126879661,20.0
20251227,taiwan_strait,61440,106,32,12,0,4,11,71,-4380.534033793207,1571.0
20251227,thailand_cambodia_2025,61440,721,213,19,0,160,323,175,-137690.04679488015,26336.0
20251227,us_china_chips_2022,61440,65,7,0,0,3,110,7,-901.533460722439,576.0
20251227,us_china_tariffs_2025,61440,134,24,6,0,5,2911,21,-4610.866882197352,1910.0
20251228,china_japan_2025,57970,24,10,2,0,2,144,1,-452.3674202824518,225.0
20251228,china_japan_seafood_2023,57970,24,10,2,0,2,144,4,-452.3674202824518,225.0
20251228,india_pakistan_2025,57970,7,5,0,0,2,757,178,-65.80935563008599,19.0
20251228,israel_iran_2025,57970,117,37,2,0,28,659,87,-3231.392200142744,614.0
20251228,north_korea,57970,11,1,1,0,0,16,12,-78.1283556904332,61.0
20251228,russia_ukraine_2022,57970,788,280,33,0,142,232,298,-13299.112715611489,14872.0
20251228,south_china_sea_ph,57970,11,5,0,0,1,37,1,-334.3799981597425,62.0
20251228,taiwan_strait,57970,115,19,9,0,6,12,53,-1303.3688061244045,994.0
20251228,thailand_cambodia_2025,57970,428,96,4,0,74,143,90,-17961.32596000691,7294.0
20251228,us_china_chips_2022,57970,104,24,6,0,7,114,9,-993.2088105756934,881.0
20251228,us_china_tariffs_2025,57970,182,38,14,0,10,2092,18,-2154.400883506653,1688.0
20251229,china_japan_2025,88466,68,20,2,0,5,378,3,-1784.21813853901,691.0
20251229,china_japan_seafood_2023,88466,68,20,2,0,5,378,11,-1784.21813853901,691.0
20251229,india_pakistan_2025,88466,30,11,1,0,1,1089,208,-569.7272686986455,121.0
20251229,israel_iran_2025,88466,342,144,40,0,46,667,163,-10427.636306292523,3267.0
20251229,north_korea,88466,26,10,1,0,3,38,46,-1095.0057867969972,374.0
20251229,russia_ukraine_2022,88466,1145,391,37,0,172,316,468,-12905.310347083852,18209.0
20251229,south_china_sea_ph,88466,4,2,0,0,0,68,3,-480.9143248261874,249.0
20251229,taiwan_strait,88466,316,151,52,0,69,169,244,-13585.576059932106,4386.0
20251229,thailand_cambodia_2025,88466,583,198,19,0,91,157,91,-14608.06373469007,7856.0
20251229,us_china_chips_2022,88466,100,26,9,0,5,288,27,-794.3600112309555,487.0
20251229,us_china_tariffs_2025,88466,208,59,24,0,14,4034,34,-3691.46184793647,1598.0
20251230,china_japan_2025,92387,47,20,0,0,3,368,4,-713.3352260059138,318.0
20251230,china_japan_seafood_2023,92387,47,20,0,0,3,368,9,-713.3352260059138,318.0
20251230,india_pakistan_2025,92387,8,1,0,0,0,987,208,-74.66370685624341,19.0
20251230,israel_iran_2025,92387,311,127,59,0,42,761,232,-17007.730287387876,4386.0
20251230,north_korea,92387,25,10,0,0,8,11,17,-79.65901566415005,84.0
20251230,russia_ukraine_2022,92387,724,333,39,0,107,347,298,-23058.248773469288,5208.0
20251230,south_china_sea_ph,92387,0,0,0,0,0,110,3,0.0,0.0
20251230,taiwan_strait,92387,383,164,33,0,85,161,204,-34736.74622639074,8867.0
20251230,thailand_cambodia_2025,92387,318,92,6,2,48,119,49,-7259.443121108592,2490.0
20251230,us_china_chips_2022,92387,143,28,10,0,4,288,33,-996.3537757843656,972.0
20251230,us_china_tariffs_2025,92387,259,60,19,0,8,4562,30,-2044.1204533608031,1522.0
20251231,china_japan_2025,86986,74,34,14,0,11,376,3,242.40300684208427,632.0
20251231,china_japan_seafood_2023,86986,74,34,14,0,11,376,10,242.40300684208427,632.0
20251231,india_pakistan_2025,86986,20,11,3,0,4,780,268,-302.16763506623266,67.0
20251231,israel_iran_2025,86986,164,61,24,0,29,688,116,-3361.4081951048,750.0
20251231,north_korea,86986,28,11,0,0,4,10,5,21.770587363081322,53.0
20251231,russia_ukraine_2022,86986,627,286,30,0,119,344,203,-14226.635431969484,6997.0
20251231,south_china_sea_ph,86986,18,11,4,0,4,78,0,-881.7969284476821,401.0
20251231,taiwan_strait,86986,268,106,29,0,55,84,172,-10718.081111759659,2950.0
20251231,thailand_cambodia_2025,86986,240,34,2,0,26,69,72,-4831.202091864709,2251.0
20251231,us_china_chips_2022,86986,96,15,3,0,4,274,40,-929.9879825618584,620.0
20251231,us_china_tariffs_2025,86986,206,59,19,0,19,4798,63,-1755.6862398422816,1095.0
