date,case,day_total,events,conflict,threat_coerce,sanction,military_pair,military_geo,keyword_articles,tone_num,tone_den
20260129,south_china_sea_ph,130029,40,10,0,0,0,95,9,-333.0125331220963,154.0
20260129,taiwan_strait,130029,235,67,20,0,23,54,48,-380.3462615083142,1338.0
20260129,thailand_cambodia_2025,130029,28,12,3,0,7,52,24,-194.48103330501078,292.0
20260129,us_china_chips_2022,130029,185,45,21,0,16,336,51,-746.8448750112004,1271.0
20260129,us_china_tariffs_2025,130029,380,92,33,0,29,7240,96,-1111.4901718542224,2418.0
20260130,china_japan_2025,123059,52,10,2,0,4,358,5,-95.86388451259792,237.0
20260130,china_japan_seafood_2023,123059,52,10,2,0,4,358,3,-95.86388451259792,237.0
20260130,india_pakistan_2025,123059,21,8,2,0,7,817,194,-277.86930646605146,98.0
20260130,israel_iran_2025,123059,397,197,94,0,70,1101,496,-19697.482653715124,5010.0
20260130,north_korea,123059,4,2,2,0,0,22,10,-25.154549002193477,17.0
20260130,russia_ukraine_2022,123059,629,211,46,0,117,261,176,-11449.093088947033,6172.0
20260130,south_china_sea_ph,123059,43,9,0,0,0,93,7,-79.76084436966167,194.0
20260130,taiwan_strait,123059,244,69,29,0,20,29,62,-1851.5672530953702,2852.0
20260130,thailand_cambodia_2025,123059,39,21,0,0,6,36,22,-489.07683941996913,157.0
20260130,us_china_chips_2022,123059,260,65,32,1,31,306,55,-4507.8557212432115,3243.0
20260130,us_china_tariffs_2025,123059,468,121,59,1,46,7489,222,-6020.227537097879,5927.0
20260131,china_japan_2025,79636,32,7,1,0,0,194,6,4396.546679618236,1681.0
20260131,china_japan_seafood_2023,79636,32,7,1,0,0,194,8,4396.546679618236,1681.0
20260131,india_pakistan_2025,79636,55,26,6,0,10,911,232,-3601.9898628983824,426.0
20260131,israel_iran_2025,79636,290,132,59,0,44,853,384,-36377.248915354154,6446.0
20260131,north_korea,79636,8,1,0,0,0,6,6,-25.64166875679298,23.0
20260131,russia_ukraine_2022,79636,389,97,10,0,63,160,99,-8440.289851241383,3216.0
20260131,south_china_sea_ph,79636,8,8,5,0,1,79,9,-118.47913064129307,32.0
20260131,taiwan_strait,79636,100,24,11,0,10,10,25,-1670.8518475431097,1598.0
20260131,thailand_cambodia_2025,79636,10,7,2,0,5,33,8,-317.8229164196623,55.0
20260131,us_china_chips_2022,79636,106,16,7,0,7,147,16,-2332.331072455147,1755.0
20260131,us_china_tariffs_2025,79636,193,35,17,0,13,4591,54,-3915.503212573763,3328.0
20260201,china_japan_2025,66769,23,2,0,0,0,132,2,58.524864937569085,91.0
20260201,china_japan_seafood_2023,66769,23,2,0,0,0,132,5,58.524864937569085,91.0
20260201,india_pakistan_2025,66769,31,15,1,0,5,899,225,-771.4742817743947,104.0
20260201,israel_iran_2025,66769,395,161,74,0,34,887,424,-33950.224687595546,6931.0
20260201,north_korea,66769,6,0,0,0,0,9,3,-31.73252778431565,25.0
20260201,russia_ukraine_2022,66769,509,146,30,0,86,212,153,-67953.0407502552,17649.0
20260201,south_china_sea_ph,66769,14,4,0,0,0,65,6,-896.4901819103892,222.0
20260201,taiwan_strait,66769,115,28,11,0,9,15,41,-347.3252204382141,565.0
20260201,thailand_cambodia_2025,66769,1,1,0,0,0,49,11,-53.968592964824126,17.0
20260201,us_china_chips_2022,66769,98,17,9,0,9,99,37,-1329.0771311717274,540.0
20260201,us_china_tariffs_2025,66769,185,33,16,0,13,2709,53,-1455.4436846582778,984.0
20260202,china_japan_2025,106742,16,9,3,0,6,357,10,156.26291801651655,295.0
20260202,china_japan_seafood_2023,106742,16,9,3,0,6,357,8,156.26291801651655,295.0
20260202,india_pakistan_2025,106742,27,21,4,0,9,967,223,-414.4585569449219,72.0
20260202,israel_iran_2025,106742,460,159,70,0,47,1024,450,-14436.948808264056,4208.0
20260202,north_korea,106742,11,0,0,0,0,7,13,-8.383465851085855,53.0
20260202,russia_ukraine_2022,106742,548,165,43,0,107,260,123,-16330.301584691853,4220.0
20260202,south_china_sea_ph,106742,24,6,1,0,3,84,3,-145.60895807917694,80.0
20260202,taiwan_strait,106742,193,64,26,0,17,18,50,-1228.3324802562747,1615.0
20260202,thailand_cambodia_2025,106742,36,6,3,0,0,79,22,-802.8455697531843,170.0
20260202,us_china_chips_2022,106742,149,33,11,0,17,310,43,-498.2387087434113,1174.0
20260202,us_china_tariffs_2025,106742,320,94,34,0,34,5093,164,-1827.1776787679528,2642.0
20260203,china_japan_2025,126298,31,9,0,0,1,365,0,-230.56591857590985,174.0
20260203,china_japan_seafood_2023,126298,31,9,0,0,1,365,13,-230.56591857590985,174.0
20260203,india_pakistan_2025,126298,14,5,0,0,2,831,226,-209.81058928671234,37.0
20260203,israel_iran_2025,126298,595,217,55,0,110,1066,551,-17745.520820133555,6617.0
20260203,north_korea,126298,14,3,0,0,3,7,9,-20.838938359987928,25.0
20260203,russia_ukraine_2022,126298,676,235,35,0,132,330,178,-19810.349882640174,5939.0
20260203,south_china_sea_ph,126298,16,2,1,0,1,101,9,24.17472451039542,80.0
20260203,taiwan_strait,126298,208,65,16,0,24,26,58,-8476.363651690923,2643.0
20260203,thailand_cambodia_2025,126298,30,13,0,0,9,71,34,-459.5317244739374,101.0
20260203,us_china_chips_2022,126298,182,57,21,0,25,286,43,-1101.6401873661066,907.0
20260203,us_china_tariffs_2025,126298,327,98,31,0,40,6464,220,-9306.471918533432,3256.0
20260204,china_japan_2025,129888,42,11,6,0,6,390,4,-386.30756863753146,418.0
20260204,china_japan_seafood_2023,129888,42,11,6,0,6,390,9,-386.30756863753146,418.0
20260204,india_pakistan_2025,129888,19,5,0,0,2,965,234,-496.1716554088155,119.0
20260204,israel_iran_2025,129888,515,205,44,0,103,1136,501,-22256.565579821785,9027.0
20260204,north_korea,129888,13,0,0,0,0,8,9,66.64184963282099,36.0
20260204,russia_ukraine_2022,129888,769,227,50,3,114,264,223,-27181.392777192254,8818.0
20260204,south_china_sea_ph,129888,27,16,2,0,8,101,4,-279.71009633492304,91.0
20260204,taiwan_strait,129888,333,72,34,1,29,34,93,-3142.3915819765816,4089.0
20260204,thailand_cambodia_2025,129888,50,17,0,0,14,99,30,-871.5382558099242,249.0
20260204,us_china_chips_2022,129888,277,57,23,0,18,301,38,-4957.674743589371,3726.0
20260204,us_china_tariffs_2025,129888,513,97,36,1,36,6458,87,-7947.439460533166,6841.0
20260205,china_japan_2025,129241,30,8,4,0,0,324,6,-150.61479218930975,115.0
20260205,china_japan_seafood_2023,129241,30,8,4,0,0,324,6,-150.61479218930975,115.0
20260205,india_pakistan_2025,129241,48,27,2,0,16,779,249,-257.55141700121203,128.0
20260205,israel_iran_2025,129241,464,121,32,0,40,989,396,-12223.055950236609,4410.0
20260205,north_korea,129241,31,4,1,0,4,12,11,-43.82158220927798,111.0
20260205,russia_ukraine_2022,129241,1050,219,48,2,119,236,239,-37446.57291027536,14129.0
20260205,south_china_sea_ph,129241,17,2,0,0,2,78,1,-206.80798955184127,52.0
20260205,taiwan_strait,129241,377,71,32,0,12,7,96,-2909.326704017175,2610.0
20260205,thailand_cambodia_2025,129241,51,20,0,0,13,75,36,-1114.6958770102017,200.0
20260205,us_china_chips_2022,129241,295,43,15,0,7,261,50,-2049.6081550471454,1887.0
20260205,us_china_tariffs_2025,129241,572,90,29,0,18,6249,66,-4875.777360046576,3934.0
20260206,china_japan_2025,119940,39,8,3,0,0,249,16,-82.7254389946518,134.0
20260206,china_japan_seafood_2023,119940,39,8,3,0,0,249,11,-82.7254389946518,134.0
20260206,india_pakistan_2025,119940,26,12,2,0,5,1041,299,-714.7035761744019,149.0
20260206,israel_iran_2025,119940,465,142,62,0,58,894,502,-17279.495336442338,6792.0
20260206,north_korea,119940,16,7,0,0,0,19,12,-108.15154079502145,54.0
20260206,russia_ukraine_2022,119940,727,251,48,0,137,362,148,-24748.77911016294,7586.0
20260206,south_china_sea_ph,119940,12,7,0,0,3,98,12,-43.90627987892123,26.0
20260206,taiwan_strait,119940,209,59,33,0,12,13,68,-1389.4418073638726,1428.0
20260206,thailand_cambodia_2025,119940,65,35,0,0,28,122,46,-628.549195473529,325.0
20260206,us_china_chips_2022,119940,217,44,17,0,10,207,37,-1989.187257073901,1530.0
20260206,us_china_tariffs_2025,119940,364,75,30,0,18,6117,69,-2932.635553275341,2526.0
20260207,china_japan_2025,76180,28,10,5,0,0,156,11,-168.74146943030567,97.0
20260207,china_japan_seafood_2023,76180,28,10,5,0,0,156,4,-168.74146943030567,97.0
20260207,india_pakistan_2025,76180,23,12,2,0,0,727,227,-266.3343594114424,46.0
20260207,israel_iran_2025,76180,406,118,49,0,43,678,346,-10848.864851897612,3750.0
20260207,north_korea,76180,12,2,2,0,0,3,9,-128.78662199591486,40.0
20260207,russia_ukraine_2022,76180,571,206,44,0,93,210,192,-29583.78076382903,7462.0
20260207,south_china_sea_ph,76180,4,0,0,0,0,65,9,-41.222463329544496,14.0
20260207,taiwan_strait,76180,171,53,28,2,16,18,40,-1165.0473585598222,812.0
20260207,thailand_cambodia_2025,76180,49,25,1,0,20,74,22,-4874.477494868356,878.0
20260207,us_china_chips_2022,76180,114,30,13,0,7,135,31,-1221.3294332986227,661.0
20260207,us_china_tariffs_2025,76180,228,62,29,2,18,3585,123,-2034.222651170046,1233.0
20260208,china_japan_2025,62291,25,9,5,0,1,149,78,-43.92991566513916,201.0
20260208,china_japan_seafood_2023,62291,25,9,5,0,1,149,5,-43.92991566513916,201.0
20260208,india_pakistan_2025,62291,94,15,4,0,2,648,207,-4305.37957554457,1116.0
20260208,israel_iran_2025,62291,477,91,40,0,20,625,279,-11508.420974746106,4595.0
20260208,north_korea,62291,12,4,2,0,2,9,14,-95.60330164915862,58.0
20260208,russia_ukraine_2022,62291,452,172,27,0,85,180,111,-26583.271321040906,5587.0
20260208,south_china_sea_ph,62291,13,7,0,0,0,43,6,-196.6923330587135,33.0
20260208,taiwan_strait,62291,114,43,21,0,15,32,38,-933.486639588918,587.0
20260208,thailand_cambodia_2025,62291,53,22,8,0,9,83,15,-920.778511087353,487.0
20260208,us_china_chips_2022,62291,75,20,7,0,4,105,24,-864.0461068385109,296.0
20260208,us_china_tariffs_2025,62291,151,39,15,0,14,2106,49,-1493.3103513073502,572.0
20260209,china_japan_2025,108807,94,33,27,0,3,391,100,-1897.77086658123,932.0
20260209,china_japan_seafood_2023,108807,94,33,27,0,3,391,10,-1897.77086658123,932.0
20260209,india_pakistan_2025,108807,46,15,2,0,3,684,191,-760.3775019398583,269.0
20260209,israel_iran_2025,108807,423,121,60,0,43,1102,303,-19452.032368990025,4142.0
20260209,north_korea,108807,1,0,0,0,0,5,8,19.97226074895976,8.0
20260209,russia_ukraine_2022,108807,472,192,46,0,104,224,106,-11630.146054604738,4032.0
20260209,south_china_sea_ph,108807,6,4,1,0,1,54,2,-106.3324538258574,26.0
20260209,taiwan_strait,108807,222,59,17,1,21,12,58,-2045.8580585251075,1148.0
20260209,thailand_cambodia_2025,108807,40,22,5,0,12,85,17,37.595692974554154,279.0
20260209,us_china_chips_2022,108807,183,33,13,0,12,350,44,-2144.4332089813443,1108.0
20260209,us_china_tariffs_2025,108807,366,66,20,1,26,4350,75,-3912.2828834949696,2092.0
20260210,china_japan_2025,123689,74,24,13,0,7,344,29,-414.0583268010802,347.0
20260210,china_japan_seafood_2023,123689,74,24,13,0,7,344,13,-414.0583268010802,347.0
20260210,india_pakistan_2025,123689,12,7,1,0,1,832,189,-302.02297951864347,75.0
20260210,israel_iran_2025,123689,666,170,76,0,49,1030,353,-22969.500694201124,7988.0
20260210,north_korea,123689,17,12,0,0,7,26,14,-1386.6864063399244,180.0
20260210,russia_ukraine_2022,123689,333,124,18,0,65,212,125,-6024.241688191608,1921.0
20260210,south_china_sea_ph,123689,38,17,6,0,3,72,8,-672.8982601895589,166.0
20260210,taiwan_strait,123689,267,74,27,0,34,35,65,-2206.3648069449646,2580.0
20260210,thailand_cambodia_2025,123689,36,18,3,0,9,82,21,-97.19403124820633,202.0
20260210,us_china_chips_2022,123689,197,40,14,0,8,302,43,-1160.1662702629515,1583.0
20260210,us_china_tariffs_2025,123689,353,83,35,0,26,5763,100,-2226.2481756890347,2815.0
20260211,china_japan_2025,133684,35,12,3,0,2,377,7,-596.4555109984842,130.0
20260211,china_japan_seafood_2023,133684,35,12,3,0,2,377,15,-596.4555109984842,130.0
20260211,india_pakistan_2025,133684,8,7,4,0,3,816,225,-85.29573659234116,21.0
20260211,israel_iran_2025,133684,711,158,72,0,43,985,510,-13774.30087533647,6441.0
20260211,north_korea,133684,18,15,9,0,5,10,16,-206.40866722538522,73.0
20260211,russia_ukraine_2022,133684,482,189,30,0,101,234,173,-8936.730051262335,3730.0
20260211,south_china_sea_ph,133684,62,36,12,0,14,103,7,-1108.9496629460189,302.0
20260211,taiwan_strait,133684,178,64,22,0,24,41,61,-3870.685343197329,1618.0
20260211,thailand_cambodia_2025,133684,11,4,0,0,4,189,32,-803.1286208458125,107.0
20260211,us_china_chips_2022,133684,149,31,19,0,15,327,54,-1517.444993266933,631.0
20260211,us_china_tariffs_2025,133684,298,86,37,0,35,6342,97,-5122.480613272147,2102.0
20260212,china_japan_2025,129642,33,12,5,0,5,385,7,-226.48751687959873,190.0
20260212,china_japan_seafood_2023,129642,33,12,5,0,5,385,9,-226.48751687959873,190.0
20260212,india_pakistan_2025,129642,29,13,1,0,4,906,199,-167.69308510824817,71.0
20260212,israel_iran_2025,129642,595,136,52,0,29,931,363,-13627.594410962356,4597.0
20260212,north_korea,129642,44,3,0,0,0,6,32,203.38909257794205,192.0
20260212,russia_ukraine_2022,129642,502,216,29,0,129,323,169,-19998.989090988085,4575.0
20260212,south_china_sea_ph,129642,48,28,12,0,12,98,2,-202.3086627376993,170.0
20260212,taiwan_strait,129642,263,76,21,0,23,53,82,-6035.419915071361,2170.0
20260212,thailand_cambodia_2025,129642,22,12,0,0,12,156,35,-1148.381302794518,168.0
20260212,us_china_chips_2022,129642,159,27,11,0,9,303,40,-3409.995131222099,1209.0
20260212,us_china_tariffs_2025,129642,353,65,20,0,24,6242,183,-7965.143901911111,2731.0
20260213,china_japan_2025,122708,101,41,8,0,9,317,8,-3855.135413320492,1349.0
20260213,china_japan_seafood_2023,122708,101,41,8,0,9,317,12,-3855.135413320492,1349.0
20260213,india_pakistan_2025,122708,7,4,2,0,2,871,193,-324.0583931288841,41.0
20260213,israel_iran_2025,122708,492,130,24,0,60,1024,316,-17345.383138115038,6330.0
20260213,north_korea,122708,61,25,7,0,10,33,43,-1819.3214394958304,492.0
20260213,russia_ukraine_2022,122708,437,177,23,0,115,256,166,-18227.38729093159,3870.0
20260213,south_china_sea_ph,122708,23,6,3,0,0,69,6,-100.05993630063264,74.0
20260213,taiwan_strait,122708,255,61,28,0,7,13,96,-4067.4780457585434,2136.0
20260213,thailand_cambodia_2025,122708,47,8,4,0,7,49,16,139.15575952596848,428.0
20260213,us_china_chips_2022,122708,200,40,15,0,9,226,34,301.0062843409933,1265.0
20260213,us_china_tariffs_2025,122708,390,76,30,0,15,6159,115,-825.8045775383745,2071.0
20260214,china_japan_2025,81731,43,15,7,0,4,185,6,-650.4178802071466,274.0
20260214,china_japan_seafood_2023,81731,43,15,7,0,4,185,1,-650.4178802071466,274.0
20260214,india_pakistan_2025,81731,14,2,1,0,2,687,172,-2174.9091774752956,1149.0
20260214,israel_iran_2025,81731,461,117,39,0,42,579,362,-14330.915220616705,4664.0
20260214,north_korea,81731,13,6,3,0,0,9,6,-25.850533273169667,21.0
20260214,russia_ukraine_2022,81731,388,138,25,0,73,203,146,-8590.90837748281,2699.0
20260214,south_china_sea_ph,81731,40,10,3,0,0,86,3,-206.88904696822988,138.0
20260214,taiwan_strait,81731,112,33,17,0,8,16,41,-932.1717282985671,586.0
20260214,thailand_cambodia_2025,81731,26,10,0,0,10,37,9,-269.0615614278831,97.0
20260214,us_china_chips_2022,81731,94,32,18,0,14,137,20,524.0802418561066,542.0
20260214,us_china_tariffs_2025,81731,175,55,27,0,20,3853,40,195.96337510978566,883.0
20260215,china_japan_2025,66753,28,9,3,0,0,155,3,-701.8348036783955,193.0
20260215,china_japan_seafood_2023,66753,28,9,3,0,0,155,2,-701.8348036783955,193.0
20260215,india_pakistan_2025,66753,11,7,2,0,3,593,136,-163.75478507033637,41.0
20260215,israel_iran_2025,66753,400,130,37,0,39,760,313,-9005.244880895076,3266.0
20260215,north_korea,66753,6,1,1,0,0,9,9,54.82328529354463,42.0
20260215,russia_ukraine_2022,66753,315,66,15,0,32,161,115,-8641.347168190641,2907.0
20260215,south_china_sea_ph,66753,35,14,2,0,1,84,2,-411.78170197329445,136.0
20260215,taiwan_strait,66753,145,67,23,0,26,11,32,-1807.491483679044,968.0
20260215,thailand_cambodia_2025,66753,18,3,0,0,3,24,9,-270.16381192222116,57.0
20260215,us_china_chips_2022,66753,110,23,13,0,9,117,18,-585.182124862443,823.0
20260215,us_china_tariffs_2025,66753,195,49,18,0,21,2335,29,-472.3855851880787,1243.0
20260216,china_japan_2025,103855,35,13,7,0,2,200,4,-438.7070801502045,148.0
20260216,china_japan_seafood_2023,103855,35,13,7,0,2,200,15,-438.7070801502045,148.0
20260216,india_pakistan_2025,103855,5,5,2,0,2,832,201,-100.20193239907047,21.0
20260216,israel_iran_2025,103855,480,164,41,0,55,1043,377,-8652.557378957004,4005.0
20260216,north_korea,103855,15,1,1,0,0,28,52,56.18471562146794,69.0
20260216,russia_ukraine_2022,103855,431,113,20,2,63,243,195,-13263.617106584685,4426.0
20260216,south_china_sea_ph,103855,20,2,1,0,1,135,1,70.01500779981518,60.0
20260216,taiwan_strait,103855,170,41,15,0,3,11,45,410.4764256093234,888.0
20260216,thailand_cambodia_2025,103855,23,13,2,0,10,56,10,-390.86249327871354,81.0
20260216,us_china_chips_2022,103855,132,22,8,0,6,148,33,-44.0778807764529,587.0
20260216,us_china_tariffs_2025,103855,262,43,13,0,6,3849,40,418.37598033356676,1265.0
20260217,china_japan_2025,119704,31,4,0,0,0,227,4,-18.70950231273767,111.0
20260217,china_japan_seafood_2023,119704,31,4,0,0,0,227,13,-18.70950231273767,111.0
20260217,india_pakistan_2025,119704,33,23,19,0,22,982,233,-949.9779174876871,188.0
20260217,israel_iran_2025,119704,586,177,69,0,55,969,565,-17912.617810826952,7151.0
20260217,north_korea,119704,13,4,4,0,3,6,11,5.810098060547911,50.0
20260217,russia_ukraine_2022,119704,627,208,23,0,120,324,202,-22673.932622608376,7108.0
20260217,south_china_sea_ph,119704,83,21,8,0,4,117,11,-2892.8633711435123,1635.0
20260217,taiwan_strait,119704,155,45,10,0,5,9,42,-857.1418372336043,1254.0
20260217,thailand_cambodia_2025,119704,13,7,0,0,3,50,10,-53.5919694209267,34.0
20260217,us_china_chips_2022,119704,143,32,9,0,9,165,37,-1411.4028912906754,746.0
20260217,us_china_tariffs_2025,119704,261,71,19,0,12,5266,49,-2413.696985040049,1796.0
20260218,china_japan_2025,128728,71,10,5,0,0,275,20,419.26938968684135,2127.0
20260218,china_japan_seafood_2023,128728,71,10,5,0,0,275,15,419.26938968684135,2127.0
20260218,india_pakistan_2025,128728,37,19,4,0,7,850,188,-319.66194777638805,82.0
20260218,israel_iran_2025,128728,497,162,54,1,66,1067,455,-9776.262579118365,4903.0
20260218,north_korea,128728,35,12,2,0,2,16,19,-2448.044422038984,421.0
20260218,russia_ukraine_2022,128728,620,206,28,0,116,211,270,-24724.522609212538,8566.0
20260218,south_china_sea_ph,128728,35,12,3,0,3,120,2,-377.2554833335821,243.0
20260218,taiwan_strait,128728,309,93,21,1,12,13,45,-2683.556634475525,2004.0
20260218,thailand_cambodia_2025,128728,129,65,4,0,40,134,52,-1549.5989520535195,509.0
20260218,us_china_chips_2022,128728,231,54,12,0,9,223,54,-1456.8988148326634,1624.0
20260218,us_china_tariffs_2025,128728,473,115,20,1,16,5932,55,-3993.1085424268904,3085.0
20260219,china_japan_2025,133910,35,0,0,0,0,252,6,-269.51211186456766,128.0
20260219,china_japan_seafood_2023,133910,35,0,0,0,0,252,14,-269.51211186456766,128.0
20260219,india_pakistan_2025,133910,14,6,4,0,6,800,206,-120.11234131847738,28.0
20260219,israel_iran_2025,133910,757,301,96,0,113,1425,676,-23603.92700971999,9818.0
20260219,north_korea,133910,34,14,6,0,1,38,29,-1355.2535467926787,829.0
20260219,russia_ukraine_2022,133910,474,139,26,0,64,182,199,-7027.171628135077,2859.0
20260219,south_china_sea_ph,133910,21,13,6,0,2,101,3,-261.06296640149037,56.0
20260219,taiwan_strait,133910,129,31,19,2,12,19,33,-293.5923679935744,548.0
20260219,thailand_cambodia_2025,133910,24,9,0,0,9,72,24,-410.91345769718254,92.0
20260219,us_china_chips_2022,133910,125,31,18,0,13,195,23,-349.5404033509637,452.0
20260219,us_china_tariffs_2025,133910,211,47,29,2,23,6374,68,-494.5370583601616,805.0
20260220,china_japan_2025,120940,14,8,3,0,0,277,13,-230.21584416963978,56.0
20260220,china_japan_seafood_2023,120940,14,8,3,0,0,277,11,-230.21584416963978,56.0
20260220,india_pakistan_2025,120940,26,5,0,0,2,746,150,-434.2604104413377,110.0
20260220,israel_iran_2025,120940,623,280,98,0,126,1270,565,-19741.467865645594,6255.0
20260220,north_korea,120940,33,13,9,0,6,28,46,-119.59692357139889,181.0
20260220,russia_ukraine_2022,120940,401,112,17,0,71,254,137,-5457.313344277926,2420.0
20260220,south_china_sea_ph,120940,17,7,0,0,2,114,8,-90.57599550183969,72.0
20260220,taiwan_strait,120940,217,41,15,0,20,14,39,680.1439785185639,2189.0
20260220,thailand_cambodia_2025,120940,13,3,3,0,3,96,14,-295.6291758994053,52.0
20260220,us_china_chips_2022,120940,209,21,10,0,11,178,43,1333.1821711694622,1668.0
